State,"County, State",isUrban,isGroupQuarter67%,pctGroupQuarter,isLILA_1_10,isLILA_half_10,"isLILA_1_20,",isLILA_Vehicle,isLowVehicleAccess,isLowIncome,povertyRate,medianFamilyIncome,isLA_1_10,isLA_half_10,isLA_1_20,isLA_half,isLA_1,isLA_10,isLA_20,isLowVehicleAccessOr20Miles,pctLA_half,pctLILA_half,pctLAKids_half,pctLASeniors_half,pctLAWhite_half,pctLABlack_half,pctLAAsian_half,pctLAnhopi_half,pctLANative_half,pctLAOtherRace_half,pctLALatine_half,pctLAHousingUnitNoVehicle_half,pctLAHousingUnitSNAP_half,pctLA_1,pctLILA_1,pctLAKids_1,pctLASeniors_1,pctLAWhite_1,pctLABlack_1,pctLAAsian_1,pctLAnhopi_1,pctLANative_1,pctLAOtherRace_1,pctLALatine_1,pctLAHousingUnitNoVehicle_1,pctLAHousingUnitSNAP_1,pctLA_10,pctLILA_10,pctLAKids_10,pctLASeniors_10,pctLAWhite_10,pctLABlack_10,pctLAAsian_10,pctLAnhopi_10,pctLANative_10,pctLAOtherRace_10,pctLALatine_10,pctLAHousingUnitNoVehicle_10,pctLAHousingUnitSNAP_10,pctLA_20,pctLILA_20,pctLAKids_20,pctLASeniors_20,pctLAWhite_20,pctLABlack_20,pctLAAsian_20,pctLAnhopi_20,pctLANative_20,pctLAOtherRace_20,pctLALatine_20,pctLAHousingUnitNoVehicle_20,pctLAHousingUnitNAP_20,Population,housingUnit,numGroupQuarter,numLA_1_10,numLA_half_10,numLA_1_20,numLILA_1_10,numLILA_half_10,numLILA_1_20,numLA_half,numLILA_half,numLAKids_half,numLASeniors_half,numLAWhite_half,numLABlack_half,numLAAsian_half,numLAnhopi_half,numLANative_half,numLAOtherRace_half,numLALatine_half,numLAHousingUnitNoVehicle_half,numLAHousingUnitSNAP_half,numLA_1,numLILA_1,numLAKids_1,numLASeniors_1,numLAWhite_1,numLABlack_1,numLAAsian_1,numLAnhopi_1,numLANative_1,numLAOtherRace_1,numLALatine_1,numLAHousingUnitNoVehicle_1,numLAHousingUnitSNAP_1,numLA_10,numLILA_10,numLAKids_10,numLASeniors_10,numLAWhite_10,numLABlack_10,numLAAsian_10,numLAnhopi_10,numLANative_10,numLAOtherRace_10,numLALatine_10,numLAHousingUnitNoVehicle_10,numLAHousingUnitSNAP_10,numLA_20,numLILA_20,numLAKids_20,numLASeniors_20,numLAWhite_20,numLABlack_20,numLAAsian_20,numLAnhopi_20,numLANative_20,numLAOtherRace_20,numLALatine_20,numLAHousingUnitNoVehicle_20,numLAHousingUnitSNAP_20,numLI,numKids,numSeniors,numWhite,numBlack,numAsian,numNHOPI,numNative,numOtherRace,numLatine,numHousingUnitNoVehicle,numHousingUnitSNAP,pctFoodInsecure,numFoodInsecure,pctBlackFoodInsecure,pctLatineFoodInsecure,pctWhiteFoodInsecure,SNAPthreshold,pctFIbelowSNAP,pctFIaboveSNAP,pctKidsFoodInsecure,numKidsFoodInsecure,pctKidsIncomeBelow185,pctKidsIncomeAbove185,costPerMeal,weeklyFoodBudget,weeklyBudgetFoodInsecureByPop,rangeRuralUrban,USstateRegion
ND,"Adams County, North Dakota",0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,8.3,72614.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57.71,13.81,11.32,13.28,56.2,0.21,0.07,0.09,0.45,0.69,0.41,1.19,1.84,44.48,10.89,8.3,10.16,43.25,0.21,0.0,0.09,0.34,0.6,0.36,0.68,1.42,22.64,5.66,3.98,6.12,22.02,0.04,0.0,0.09,0.13,0.37,0.17,0.31,0.76,0.71,0.13,0.11,0.32,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2343,1098,52.0,530.0,530.0,17.0,133.0,133.0,3.0,1352.0,323.0,265.0,311.0,1317.0,5.0,2.0,2.0,11.0,16.0,10.0,13.0,20.0,1042.0,255.0,194.0,238.0,1013.0,5.0,0.0,2.0,8.0,14.0,9.0,7.0,16.0,530.0,133.0,93.0,143.0,516.0,1.0,0.0,2.0,3.0,9.0,4.0,3.0,8.0,17.0,3.0,3.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,446.0,568.0,2279.0,8.0,9.0,2.0,16.0,29.0,20.0,27.0,35.0,4.7,110.0,,,5.0,200.0,75.0,25.0,7.2,40.0,37.0,63.0,3.4,19.18,64000.0,9.0,Mountain Plains
OH,"Adams County, Ohio",0.16666666666666666,0.0,1.1616666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,24.233333333333334,46536.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,89.10333333333334,43.93166666666667,22.07166666666667,12.88,86.90166666666666,0.24333333333333332,0.10833333333333334,0.005,0.37333333333333335,1.4683333333333335,0.7366666666666667,8.605,22.971666666666664,81.53,39.445,20.051666666666666,11.693333333333333,79.55333333333333,0.23,0.09999999999999999,0.005,0.34833333333333333,1.2933333333333332,0.6233333333333334,7.295000000000001,20.711666666666666,21.630000000000003,8.57,5.615,3.18,21.325000000000003,0.04,0.0,0.0,0.065,0.195,0.17,1.03,4.365,,,,,,,,,,,,,,28550,11147,338.0,6283.0,6702.0,4046.0,3194.0,3441.0,2312.0,25629.0,12361.0,6416.0,3669.0,25033.0,75.0,32.0,2.0,100.0,390.0,207.0,931.0,2488.0,23829.0,11290.0,5932.0,3387.0,23283.0,72.0,30.0,2.0,94.0,348.0,181.0,811.0,2270.0,2237.0,882.0,587.0,318.0,2205.0,4.0,0.0,0.0,7.0,20.0,20.0,39.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13645.0,7135.0,4230.0,27882.0,87.0,33.0,2.0,108.0,438.0,243.0,1121.0,2767.0,19.0,5280.0,,,16.0,130.0,65.0,35.0,25.5,1710.0,94.0,6.0,2.65,14.92,2389000.0,6.0,Midwest
PA,"Adams County, Pennsylvania",0.34782608695652173,0.0,4.445652173913044,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,9.408695652173913,78511.73913043478,0.17391304347826086,0.30434782608695654,0.17391304347826086,0.30434782608695654,0.17391304347826086,0.0,0.0,0.08695652173913043,80.83652173913043,17.699130434782607,18.140869565217393,12.957826086956521,76.27913043478262,1.0434782608695652,0.6017391304347826,0.013043478260869565,0.1708695652173913,2.73,4.243913043478261,2.9404347826086954,5.55,80.94399999999999,17.551499999999997,18.253,12.7625,76.3965,1.033,0.5860000000000001,0.012,0.17099999999999999,2.7455000000000003,4.3905,2.838,5.4555,0.32,0.05,0.08,0.03,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,,,,,,,,,,,,,101407,38013,3993.0,16081.0,21971.0,16063.0,4248.0,5745.0,4245.0,83985.0,18727.0,19046.0,13415.0,79071.0,1065.0,562.0,17.0,181.0,3089.0,4919.0,1198.0,2292.0,74543.0,16482.0,17016.0,11683.0,70169.0,937.0,489.0,14.0,159.0,2774.0,4519.0,1025.0,1988.0,18.0,3.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608.0,22438.0,15954.0,94979.0,1561.0,746.0,20.0,213.0,3888.0,6115.0,1800.0,2989.0,8.2,8420.0,,16.0,8.0,160.0,48.0,52.0,11.1,2300.0,73.0,27.0,3.67,20.7,5287000.0,3.0,Mid-Atlantic
WA,"Adams County, Washington",0.6,0.0,1.084,0.4,0.8,0.2,0.2,0.2,0.8,22.64,57291.0,0.4,0.8,0.2,0.6,0.2,0.2,0.0,0.2,63.322,30.962,19.944,8.379999999999999,45.958000000000006,0.48199999999999993,0.378,0.03,0.82,15.656,26.327999999999996,3.368,12.3,44.254000000000005,21.83,13.542000000000002,5.718,33.92,0.404,0.192,0.026000000000000002,0.576,9.136,15.24,1.8219999999999998,8.724,30.55333333333333,14.170000000000002,7.606666666666666,5.596666666666667,27.493333333333336,0.45,0.22333333333333336,0.02,0.14,2.22,2.813333333333333,0.75,5.873333333333334,9.055,3.7,1.65,2.26,8.59,0.06,0.0,0.0,0.085,0.32,0.365,0.5,2.085,18728,5720,162.0,7812.0,10912.0,6472.0,4351.0,5949.0,3726.0,12382.0,6482.0,4364.0,1254.0,7829.0,85.0,63.0,4.0,214.0,4189.0,7142.0,215.0,746.0,8640.0,4630.0,2995.0,849.0,5785.0,68.0,26.0,3.0,150.0,2607.0,4540.0,138.0,534.0,1673.0,763.0,421.0,301.0,1507.0,23.0,12.0,1.0,9.0,121.0,157.0,15.0,127.0,315.0,129.0,57.0,79.0,299.0,2.0,0.0,0.0,3.0,11.0,13.0,6.0,29.0,9735.0,6512.0,1915.0,11703.0,109.0,125.0,4.0,356.0,6431.0,11099.0,350.0,1153.0,13.3,2610.0,,23.0,11.0,200.0,100.0,0.0,20.1,1390.0,84.0,16.0,3.08,17.38,1376000.0,6.0,Western
WI,"Adams County, Wisconsin",0.0,0.0,4.895714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,14.8,52931.42857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,97.17714285714285,37.262857142857136,15.469999999999999,23.867142857142856,91.62428571428572,2.23,0.3442857142857143,0.017142857142857144,0.8071428571428572,2.15,3.1000000000000005,3.3657142857142857,16.332857142857144,91.72714285714287,34.83,14.172857142857143,22.72714285714286,86.45285714285714,2.1671428571428573,0.31285714285714283,0.017142857142857144,0.7585714285714287,2.012857142857143,2.9957142857142856,2.82,15.032857142857143,11.662,4.304,2.116,2.4859999999999998,11.222,0.074,0.016,0.0,0.128,0.21999999999999997,0.274,0.382,2.2600000000000002,,,,,,,,,,,,,,20875,8666,1432.0,2071.0,2071.0,0.0,762.0,762.0,0.0,19938.0,7701.0,3262.0,4614.0,18509.0,619.0,79.0,4.0,203.0,523.0,749.0,330.0,1415.0,18218.0,6918.0,2848.0,4258.0,16881.0,599.0,69.0,4.0,188.0,479.0,714.0,252.0,1233.0,2071.0,762.0,380.0,429.0,1987.0,14.0,3.0,0.0,26.0,42.0,50.0,24.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7383.0,3421.0,4899.0,19409.0,633.0,82.0,4.0,205.0,542.0,783.0,379.0,1533.0,12.0,2420.0,18.0,24.0,10.0,200.0,75.0,25.0,22.5,660.0,76.0,24.0,2.98,16.81,1234000.0,8.0,Midwest
VT,"Addison County, Vermont",0.2,0.0,6.837999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.02,83017.3,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,90.703,19.911,18.753999999999998,12.045,86.589,0.6950000000000001,1.182,0.016,0.244,1.9760000000000002,1.6350000000000002,3.1580000000000004,8.549,76.565,16.250999999999998,16.520999999999997,10.343,73.828,0.425,0.672,0.015,0.22199999999999998,1.4040000000000001,1.159,2.169,6.941,0.1,0.03,0.01,0.04,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,,,,,,,,,,,,,,36821,14084,2852.0,2295.0,5975.0,2292.0,558.0,1428.0,557.0,33299.0,7158.0,6810.0,4440.0,31746.0,240.0,484.0,5.0,81.0,742.0,631.0,426.0,1188.0,28161.0,5860.0,6074.0,3824.0,27150.0,150.0,266.0,5.0,73.0,519.0,450.0,303.0,987.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7714.0,7502.0,5102.0,35078.0,283.0,532.0,6.0,88.0,834.0,685.0,674.0,1494.0,8.8,3230.0,,,10.0,185.0,50.0,50.0,12.1,770.0,53.0,47.0,4.34,24.47,2397000.0,6.0,Northeast
SC,"Aiken County, South Carolina",0.53125,0.0,1.3984375,0.15625,0.21875,0.125,0.40625,0.46875,0.46875,16.428125,58865.0625,0.46875,0.5625,0.4375,0.53125,0.4375,0.03125,0.0,0.46875,89.321875,35.2465625,20.815625,13.37875,63.17625,21.1053125,0.588125,0.029375000000000002,0.389375,4.033125,4.28375,5.194375,12.7978125,72.75812499999999,28.4828125,17.130625,10.3496875,52.37375,16.34,0.428125,0.022187500000000002,0.32875,3.2634374999999998,3.4975,3.8790625,10.098125,6.0120000000000005,2.7760000000000002,1.624,0.724,4.984,0.78,0.004,0.004,0.012,0.22799999999999998,0.298,0.354,0.9879999999999999,,,,,,,,,,,,,,160099,64253,2439.0,46633.0,73534.0,45207.0,14771.0,25311.0,14111.0,141143.0,54366.0,32788.0,21397.0,99276.0,33869.0,1036.0,47.0,606.0,6308.0,6775.0,3171.0,7734.0,111442.0,42435.0,26165.0,15976.0,79851.0,25368.0,724.0,33.0,496.0,4974.0,5409.0,2240.0,5783.0,1426.0,660.0,389.0,167.0,1192.0,169.0,1.0,1.0,4.0,59.0,77.0,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62708.0,36828.0,24619.0,111457.0,39354.0,1329.0,61.0,682.0,7216.0,7824.0,3906.0,9217.0,10.0,16810.0,18.0,13.0,10.0,130.0,60.0,40.0,13.9,5100.0,77.0,23.0,2.93,16.51,8418000.0,2.0,Southeast
MN,"Aitkin County, Minnesota",0.0,0.0,1.4649999999999999,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0,12.700000000000001,56628.166666666664,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,97.11666666666667,34.04666666666667,17.11,26.605,92.99833333333333,0.3333333333333333,0.155,0.024999999999999998,2.236666666666667,1.3666666666666665,0.9083333333333333,4.976666666666667,10.270000000000001,90.84833333333334,31.433333333333334,15.835,25.146666666666665,87.01333333333334,0.27166666666666667,0.1416666666666667,0.02,2.106666666666667,1.2916666666666667,0.8116666666666666,4.238333333333333,9.22,47.244,15.952000000000002,7.93,13.004,45.565999999999995,0.21400000000000002,0.062,0.018,0.666,0.714,0.362,1.6560000000000001,5.292,8.545,2.41,1.4,2.03,8.245000000000001,0.015,0.0,0.0,0.08499999999999999,0.19,0.01,0.0,1.025,16202,7299,274.0,5476.0,5476.0,399.0,1837.0,1837.0,113.0,15657.0,5508.0,2775.0,4295.0,14969.0,54.0,27.0,4.0,377.0,225.0,150.0,377.0,753.0,14438.0,5000.0,2528.0,4012.0,13807.0,42.0,24.0,3.0,353.0,210.0,130.0,316.0,665.0,5476.0,1837.0,921.0,1491.0,5276.0,25.0,8.0,2.0,80.0,85.0,43.0,86.0,277.0,399.0,113.0,66.0,95.0,385.0,1.0,0.0,0.0,4.0,9.0,0.0,3.0,20.0,5614.0,2918.0,4413.0,15494.0,57.0,27.0,4.0,390.0,230.0,151.0,436.0,849.0,11.8,1870.0,,,9.0,165.0,68.0,33.0,20.0,530.0,97.0,3.0,3.05,17.21,976000.0,8.0,Midwest
FL,"Alachua County, Florida",0.7142857142857143,0.03571428571428571,5.788214285714285,0.19642857142857142,0.4107142857142857,0.19642857142857142,0.30357142857142855,0.3392857142857143,0.5714285714285714,24.791071428571428,65815.89285714286,0.35714285714285715,0.625,0.35714285714285715,0.625,0.35714285714285715,0.0,0.0,0.3392857142857143,77.38589285714285,30.67517857142857,14.14482142857143,9.219821428571427,54.31214285714286,15.935357142857143,3.6683928571428575,0.039642857142857146,0.26107142857142857,3.167678571428571,5.863571428571428,5.266964285714286,8.47125,50.63044444444444,18.02488888888889,10.521333333333333,6.854888888888889,36.416444444444444,10.863111111111111,1.3988888888888888,0.024,0.19088888888888889,1.7373333333333334,3.0053333333333336,2.974,5.863777777777778,6.790000000000001,2.455,0.965,1.435,5.13,1.5425,0.0,0.0,0.01,0.105,0.07750000000000001,0.525,0.8475,,,,,,,,,,,,,,247336,100516,13920.0,47596.0,131295.0,47010.0,17837.0,52297.0,17618.0,195651.0,73178.0,36979.0,22491.0,138333.0,39525.0,9098.0,112.0,600.0,7986.0,15333.0,4852.0,8048.0,101887.0,35412.0,21459.0,13286.0,73018.0,21718.0,3138.0,62.0,341.0,3615.0,6559.0,2252.0,4452.0,586.0,219.0,91.0,114.0,405.0,169.0,0.0,0.0,1.0,10.0,7.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98104.0,44285.0,26627.0,172156.0,50282.0,13235.0,134.0,772.0,10757.0,20752.0,6485.0,10032.0,13.4,35680.0,24.0,15.0,12.0,200.0,66.0,34.0,16.5,7890.0,54.0,47.0,3.6,20.3,21971000.0,2.0,Southeast
NC,"Alamance County, North Carolina",0.6666666666666666,0.0,2.1141666666666667,0.2777777777777778,0.3611111111111111,0.2777777777777778,0.19444444444444445,0.19444444444444445,0.3611111111111111,16.180555555555557,62970.86111111111,0.5277777777777778,0.6944444444444444,0.5,0.6666666666666666,0.5,0.027777777777777776,0.0,0.19444444444444445,82.895,31.18638888888889,19.261666666666667,12.116666666666667,62.22083333333333,13.455,0.7844444444444444,0.03027777777777778,0.5522222222222222,5.85,7.87,3.9299999999999997,11.942222222222222,56.18314285714286,20.028000000000002,12.886857142857144,7.683142857142858,44.10857142857143,7.850285714285714,0.38657142857142857,0.011714285714285714,0.3648571428571428,3.4585714285714286,4.573142857142857,2.19,7.42,12.794,3.6079999999999997,3.246,1.412,10.552,1.1019999999999999,0.052000000000000005,0.0,0.094,0.99,1.268,0.514,1.182,,,,,,,,,,,,,,151131,59960,4229.0,37774.0,78935.0,34965.0,16792.0,34748.0,16001.0,125757.0,49045.0,29376.0,17751.0,91478.0,22722.0,1227.0,52.0,826.0,9454.0,12710.0,2423.0,7426.0,83334.0,30657.0,18999.0,11177.0,63527.0,13352.0,599.0,21.0,523.0,5317.0,6999.0,1267.0,4384.0,2809.0,791.0,714.0,309.0,2315.0,243.0,12.0,0.0,20.0,218.0,280.0,43.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62135.0,35443.0,22081.0,107420.0,28369.0,1837.0,58.0,1020.0,12427.0,16639.0,3372.0,9893.0,13.7,22360.0,24.0,20.0,11.0,200.0,77.0,23.0,19.2,7020.0,83.0,17.0,3.15,17.74,12031000.0,3.0,Southeast
CA,"Alameda County, California",0.9833333333333333,0.002777777777777778,2.522222222222222,0.030555555555555555,0.23055555555555557,0.030555555555555555,0.09444444444444444,0.12777777777777777,0.41944444444444445,11.179722222222221,112924.3904494382,0.16944444444444445,0.6416666666666667,0.16944444444444445,0.6416666666666667,0.16944444444444445,0.0,0.0,0.12777777777777777,51.055548172757476,10.422624584717608,11.526511627906977,5.865946843853821,22.909435215946843,6.998837209302326,13.280498338870432,0.360531561461794,0.2980398671096346,7.208405315614618,9.369202657807309,3.6892358803986713,3.1428903654485048,30.25433962264151,4.49811320754717,6.789339622641509,3.8718867924528304,15.38245283018868,3.7510377358490565,7.610283018867924,0.12650943396226416,0.12424528301886792,3.2608490566037736,4.102075471698113,1.5669811320754716,1.3019811320754715,0.855,0.1,0.115,0.135,0.775,0.005,0.02,0.0,0.015,0.035,0.035,0.04,0.01,,,,,,,,,,,,,,1510271,545138,37442.0,122079.0,642852.0,121958.0,16876.0,128414.0,16862.0,661765.0,129690.0,153620.0,74284.0,296358.0,79420.0,182636.0,4960.0,3824.0,94557.0,124871.0,15058.0,12783.0,133951.0,17774.0,31726.0,16784.0,67991.0,13419.0,37475.0,584.0,562.0,13927.0,17882.0,1865.0,1652.0,121.0,14.0,16.0,19.0,110.0,1.0,3.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369977.0,340621.0,167746.0,649122.0,190451.0,394560.0,12802.0,9799.0,253537.0,339889.0,54816.0,37448.0,8.4,139810.0,18.0,12.0,6.0,200.0,57.0,43.0,9.9,34040.0,56.0,44.0,4.0,22.54,95592000.0,1.0,Western
CO,"Alamosa County, Colorado",0.5,0.0,3.275,0.5,0.5,0.25,0.25,0.25,0.75,20.525,57020.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.25,84.395,37.07,21.439999999999998,10.34,66.2275,0.6575,0.48,0.0775,2.3025,14.6525,33.6275,6.154999999999999,16.895000000000003,66.12,27.470000000000002,17.12,8.3275,53.14,0.4925,0.3175,0.0675,1.7525,10.35,23.46,4.05,11.2025,20.98,7.86,5.64,3.09,18.11,0.165,0.145,0.0,0.29,2.27,3.99,0.84,2.575,4.03,1.37,0.26,0.74,3.44,0.0,0.15,0.0,0.0,0.44,0.5,0.0,0.67,15445,5995,740.0,4278.0,8159.0,3605.0,1942.0,3916.0,1687.0,11717.0,5338.0,2970.0,1365.0,8795.0,106.0,85.0,14.0,356.0,2362.0,5425.0,358.0,1028.0,7792.0,3346.0,2054.0,914.0,5957.0,68.0,48.0,11.0,244.0,1463.0,3316.0,209.0,590.0,745.0,279.0,200.0,110.0,643.0,6.0,5.0,0.0,10.0,81.0,142.0,12.0,38.0,72.0,24.0,5.0,13.0,61.0,0.0,3.0,0.0,0.0,8.0,9.0,2.0,5.0,7480.0,3828.0,1752.0,11549.0,172.0,148.0,19.0,433.0,3124.0,7110.0,506.0,1480.0,14.5,2340.0,,25.0,12.0,200.0,97.0,3.0,17.9,700.0,89.0,11.0,3.35,18.86,1339000.0,7.0,Mountain Plains
NY,"Albany County, New York",0.8933333333333333,0.013333333333333334,5.4328,0.05333333333333334,0.25333333333333335,0.05333333333333334,0.17333333333333334,0.32,0.30666666666666664,13.062666666666667,87548.0,0.44,0.8266666666666667,0.44,0.8266666666666667,0.44,0.0,0.0,0.32,74.01770270270269,18.788648648648646,15.032567567567568,10.507027027027027,57.576081081081085,10.38,3.003108108108108,0.025,0.14797297297297296,2.8870270270270266,3.5116216216216216,8.994054054054056,8.718108108108108,50.182500000000005,9.220357142857143,10.458928571428572,7.5841071428571425,42.761250000000004,4.086071428571429,1.8892857142857142,0.015357142857142857,0.07589285714285714,1.3555357142857143,1.6512499999999999,3.1339285714285716,3.399107142857143,6.505,1.185,1.2375,1.0525,6.3075,0.0825,0.0325,0.0,0.0,0.0825,0.07999999999999999,0.3075,0.36750000000000005,,,,,,,,,,,,,,304204,126251,17024.0,95532.0,202796.0,94903.0,16859.0,48725.0,16745.0,225310.0,52292.0,45957.0,31711.0,177912.0,28523.0,9933.0,74.0,407.0,8464.0,10244.0,10501.0,9929.0,117127.0,20272.0,24567.0,17392.0,99820.0,8800.0,5084.0,36.0,157.0,3227.0,3901.0,3185.0,3110.0,629.0,114.0,122.0,97.0,612.0,7.0,3.0,0.0,0.0,8.0,7.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74665.0,60631.0,42314.0,237873.0,38609.0,14579.0,98.0,654.0,12391.0,14917.0,17228.0,14675.0,10.4,31850.0,24.0,21.0,7.0,200.0,60.0,41.0,14.9,8460.0,69.0,31.0,3.7,20.83,20125000.0,2.0,Northeast
WY,"Albany County, Wyoming",0.8,0.1,7.756,0.2,0.6,0.2,0.0,0.0,0.6,24.79,65723.6,0.4,0.9,0.4,0.8,0.3,0.1,0.1,0.1,77.644,33.558,13.487,7.117,70.75800000000001,0.745,1.188,0.047,0.512,4.3950000000000005,7.340999999999999,2.516,3.146,48.44125,14.5575,10.38125,5.48,44.7225,0.2875,0.51375,0.02625,0.33875,2.55,4.2825,1.32375,1.64375,47.015,10.93,7.9750000000000005,9.55,45.03,0.03,0.145,0.025,0.35,1.435,1.94,0.37,0.865,55.75,14.7,8.26,13.59,53.25,0.0,0.23,0.05,0.4,1.83,2.17,0.0,1.05,36299,15691,2248.0,10445.0,25554.0,9612.0,3347.0,11138.0,3191.0,29036.0,12065.0,5109.0,2651.0,26508.0,292.0,563.0,17.0,184.0,1470.0,2535.0,421.0,450.0,13879.0,4263.0,3048.0,1401.0,12759.0,98.0,206.0,7.0,95.0,711.0,1223.0,154.0,191.0,2027.0,471.0,344.0,413.0,1942.0,1.0,6.0,1.0,15.0,62.0,83.0,8.0,17.0,1194.0,315.0,177.0,291.0,1140.0,0.0,5.0,1.0,8.0,39.0,47.0,4.0,10.0,14488.0,6037.0,3166.0,32720.0,422.0,1021.0,21.0,259.0,1856.0,3202.0,761.0,624.0,12.8,4920.0,,16.0,16.0,130.0,71.0,30.0,12.5,770.0,69.0,31.0,3.41,19.19,2864000.0,4.0,Mountain Plains
VA,"Albemarle County, Virginia",0.45454545454545453,0.09090909090909091,10.509090909090908,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.09090909090909091,0.22727272727272727,14.681818181818182,98792.66666666667,0.18181818181818182,0.4090909090909091,0.18181818181818182,0.4090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,80.62363636363636,19.180909090909093,16.82,11.156818181818181,66.63272727272728,6.759545454545455,3.3200000000000003,0.035,0.19636363636363638,3.680909090909091,4.082272727272727,5.490454545454546,3.2340909090909093,63.31849999999999,12.6085,14.641499999999999,9.564499999999999,54.42999999999999,4.593999999999999,1.6275000000000002,0.0235,0.146,2.4975,2.7809999999999997,1.136,2.2925,1.8675000000000002,0.6074999999999999,0.335,0.34750000000000003,1.5374999999999999,0.25,0.01,0.0,0.0,0.07,0.10250000000000001,0.025,0.1225,,,,,,,,,,,,,,98970,38157,6864.0,11786.0,30767.0,11450.0,3490.0,8892.0,3379.0,79776.0,17393.0,17712.0,11204.0,66334.0,6614.0,3025.0,35.0,194.0,3575.0,3956.0,983.0,1272.0,56224.0,10960.0,13245.0,8423.0,48600.0,3929.0,1449.0,21.0,124.0,2103.0,2315.0,391.0,763.0,336.0,111.0,60.0,62.0,281.0,41.0,2.0,0.0,0.0,12.0,17.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21693.0,21285.0,14124.0,79738.0,9600.0,4625.0,52.0,252.0,4703.0,5417.0,1887.0,1844.0,8.6,9200.0,15.0,13.0,7.0,130.0,39.0,61.0,7.8,1680.0,68.0,32.0,3.48,19.6,5471000.0,3.0,Mid-Atlantic
